sample_index,energy
1250,-653.0795731651122
1251,-653.0795731651122
1252,-653.0795731651122
1253,-653.0795731651122
1254,-653.0795731651122
1255,-653.0795731651122
1256,-653.0795731651122
1257,-653.0795731651122
1258,-653.0795731651122
1259,-653.0795731651122
1260,-653.0795731651122
1261,-653.0795731651122
1262,-653.0795731651122
1263,-653.0795731651122
1264,-653.0795731651122
1265,-653.0795731651122
1266,-653.0795731651122
1267,-653.0795731651122
1268,-653.0795731651122
1269,-653.0795731651122
1270,-653.0795731651122
1271,-653.0795731651122
1272,-653.0795731651122
1273,-653.0795731651122
1274,-653.0795731651122
1275,-653.0795731651122
1276,-653.0795731651122
1277,-653.0795731651122
1278,-653.0795731651122
1279,-653.0795731651122
1280,-653.0795731651122
1281,-653.0795731651122
1282,-653.0795731651122
1283,-653.0795731651122
1284,-653.0795731651122
1285,-653.0795731651122
1286,-653.0795731651122
1287,-653.0795731651122
1288,-653.0795731651122
1289,-653.0795731651122
1290,-653.0795731651122
1291,-653.0795731651122
1292,-653.0795731651122
1293,-653.0795731651122
1294,-653.0795731651122
1295,-653.0795731651122
1296,-653.0795731651122
1297,-653.0795731651122
1298,-653.0795731651122
1299,-653.0795731651122
1300,-653.0795731651122
1301,-653.0795731651122
1302,-653.0795731651122
1303,-653.0795731651122
1304,-653.0795731651122
1305,-653.0795731651122
1306,-653.0795731651122
1307,-653.0795731651122
1308,-653.0795731651122
1309,-653.0795731651122
1310,-653.0795731651122
1311,-653.0795731651122
1312,-653.0795731651122
1313,-653.0795731651122
1314,-653.0795731651122
1315,-653.0795731651122
1316,-653.0795731651122
1317,-653.0795731651122
1318,-653.0795731651122
1319,-653.0795731651122
1320,-653.0795731651122
1321,-653.0795731651122
1322,-653.0795731651122
1323,-653.0795731651122
1324,-653.0795731651122
1325,-653.0795731651122
1326,-653.0795731651122
1327,-653.0795731651122
1328,-653.0795731651122
1329,-653.0795731651122
1330,-653.0795731651122
1331,-653.0795731651122
1332,-653.0795731651122
1333,-653.0795731651122
1334,-653.0795731651122
1335,-653.0795731651122
1336,-653.0795731651122
1337,-653.0795731651122
1338,-653.0795731651122
1339,-653.0795731651122
1340,-653.0795731651122
1341,-653.0795731651122
1342,-653.0795731651122
1343,-653.0795731651122
1344,-653.0795731651122
1345,-653.0795731651122
1346,-653.0795731651122
1347,-653.0795731651122
1348,-653.0795731651122
1349,-653.0795731651122
1350,-653.0795731651122
1351,-653.0795731651122
1352,-653.0795731651122
1353,-653.0795731651122
1354,-653.0795731651122
1355,-653.0795731651122
1356,-653.0795731651122
1357,-653.0795731651122
1358,-653.0795731651122
1359,-653.0795731651122
1360,-653.0795731651122
1361,-653.0795731651122
1362,-653.0795731651122
1363,-653.0795731651122
1364,-653.0795731651122
1365,-653.0795731651122
1366,-653.0795731651122
1367,-653.0795731651122
1368,-653.0795731651122
1369,-653.0795731651122
1370,-653.0795731651122
1371,-653.0795731651122
1372,-653.0795731651122
1373,-653.0795731651122
1374,-653.0795731651122
1375,-653.0795731651122
1376,-653.0795731651122
1377,-653.0795731651122
1378,-653.0795731651122
1379,-653.0795731651122
1380,-653.0795731651122
1381,-653.0795731651122
1382,-653.0795731651122
1383,-653.0795731651122
1384,-653.0795731651122
1385,-653.0795731651122
1386,-653.0795731651122
1387,-653.0795731651122
1388,-653.0795731651122
1389,-653.0795731651122
1390,-653.0795731651122
1391,-653.0795731651122
1392,-653.0795731651122
1393,-653.0795731651122
1394,-653.0795731651122
1395,-653.0795731651122
1396,-653.0795731651122
1397,-653.0795731651122
1398,-653.0795731651122
1399,-653.0795731651122
1400,-653.0795731651122
1401,-653.0795731651122
1402,-653.0795731651122
1403,-653.0795731651122
1404,-653.0795731651122
1405,-653.0795731651122
1406,-653.0795731651122
1407,-653.0795731651122
1408,-653.0795731651122
1409,-653.0795731651122
1410,-653.0795731651122
1411,-653.0795731651122
1412,-653.0795731651122
1413,-653.0795731651122
1414,-653.0795731651122
1415,-653.0795731651122
1416,-653.0795731651122
1417,-653.0795731651122
1418,-653.0795731651122
1419,-653.0795731651122
1420,-653.0795731651122
1421,-653.0795731651122
1422,-653.0795731651122
1423,-653.0795731651122
1424,-653.0795731651122
1425,-653.0795731651122
1426,-653.0795731651122
1427,-653.0795731651122
1428,-653.0795731651122
1429,-653.0795731651122
1430,-653.0795731651122
1431,-653.0795731651122
1432,-653.0795731651122
1433,-653.0795731651122
1434,-653.0795731651122
1435,-653.0795731651122
1436,-653.0795731651122
1437,-653.0795731651122
1438,-653.0795731651122
1439,-653.0795731651122
1440,-653.0795731651122
1441,-653.0795731651122
1442,-653.0795731651122
1443,-653.0795731651122
1444,-653.0795731651122
1445,-653.0795731651122
1446,-653.0795731651122
1447,-653.0795731651122
1448,-653.0795731651122
1449,-653.0795731651122
1450,-653.0795731651122
1451,-653.0795731651122
1452,-653.0795731651122
1453,-653.0795731651122
1454,-653.0795731651122
1455,-653.0795731651122
1456,-653.0795731651122
1457,-653.0795731651122
1458,-653.0795731651122
1459,-653.0795731651122
1460,-653.0795731651122
1461,-653.0795731651122
1462,-653.0795731651122
1463,-653.0795731651122
1464,-653.0795731651122
1465,-653.0795731651122
1466,-653.0795731651122
1467,-653.0795731651122
1468,-653.0795731651122
1469,-653.0795731651122
1470,-653.0795731651122
1471,-653.0795731651122
1472,-653.0795731651122
1473,-653.0795731651122
1474,-653.0795731651122
1475,-653.0795731651122
1476,-653.0795731651122
1477,-653.0795731651122
1478,-653.0795731651122
1479,-653.0795731651122
1480,-653.0795731651122
1481,-653.0795731651122
1482,-653.0795731651122
1483,-653.0795731651122
1484,-653.0795731651122
1485,-653.0795731651122
1486,-653.0795731651122
1487,-653.0795731651122
1488,-653.0795731651122
1489,-653.0795731651122
1490,-653.0795731651122
1491,-653.0795731651122
1492,-653.0795731651122
1493,-653.0795731651122
1494,-653.0795731651122
1495,-653.0795731651122
1496,-653.0795731651122
1497,-653.0795731651122
1498,-653.0795731651122
1499,-653.0795731651122
1500,-653.0795731651122
1501,-653.0795731651122
1502,-653.0795731651122
1503,-653.0795731651122
1504,-653.0795731651122
1505,-653.0795731651122
1506,-653.0795731651122
1507,-653.0795731651122
1508,-653.0795731651122
1509,-653.0795731651122
1510,-653.0795731651122
1511,-653.0795731651122
1512,-653.0795731651122
1513,-653.0795731651122
1514,-653.0795731651122
1515,-653.0795731651122
1516,-653.0795731651122
1517,-653.0795731651122
1518,-653.0795731651122
1519,-653.0795731651122
1520,-653.0795731651122
1521,-653.0795731651122
1522,-653.0795731651122
1523,-653.0795731651122
1524,-653.0795731651122
1525,-653.0795731651122
1526,-653.0795731651122
1527,-653.0795731651122
1528,-653.0795731651122
1529,-653.0795731651122
1530,-653.0795731651122
1531,-653.0795731651122
1532,-653.0795731651122
1533,-653.0795731651122
1534,-653.0795731651122
1535,-653.0795731651122
1536,-653.0795731651122
1537,-653.0795731651122
1538,-653.0795731651122
1539,-653.0795731651122
1540,-653.0795731651122
1541,-653.0795731651122
1542,-653.0795731651122
1543,-653.0795731651122
1544,-653.0795731651122
1545,-653.0795731651122
1546,-653.0795731651122
1547,-653.0795731651122
1548,-653.0795731651122
1549,-653.0795731651122
1550,-653.0795731651122
1551,-653.0795731651122
1552,-653.0795731651122
1553,-653.0795731651122
1554,-653.0795731651122
1555,-653.0795731651122
1556,-653.0795731651122
1557,-653.0795731651122
1558,-653.0795731651122
1559,-653.0795731651122
1560,-653.0795731651122
1561,-653.0795731651122
1562,-653.0795731651122
1563,-653.0795731651122
1564,-653.0795731651122
1565,-653.0795731651122
1566,-653.0795731651122
1567,-653.0795731651122
1568,-653.0795731651122
1569,-653.0795731651122
1570,-653.0795731651122
1571,-653.0795731651122
1572,-653.0795731651122
1573,-653.0795731651122
1574,-653.0795731651122
1575,-653.0795731651122
1576,-653.0795731651122
1577,-653.0795731651122
1578,-653.0795731651122
1579,-653.0795731651122
1580,-653.0795731651122
1581,-653.0795731651122
1582,-653.0795731651122
1583,-653.0795731651122
1584,-653.0795731651122
1585,-653.0795731651122
1586,-653.0795731651122
1587,-653.0795731651122
1588,-653.0795731651122
1589,-653.0795731651122
1590,-653.0795731651122
1591,-653.0795731651122
1592,-653.0795731651122
1593,-653.0795731651122
1594,-653.0795731651122
1595,-653.0795731651122
1596,-653.0795731651122
1597,-653.0795731651122
1598,-653.0795731651122
1599,-653.0795731651122
1600,-653.0795731651122
1601,-653.0795731651122
1602,-502.36589500928096
1603,-540.4066604255443
1604,-576.2675827765905
1605,-602.1972455992815
1606,-610.9432197977083
1607,-612.4858768215109
1608,-622.7681294321887
1609,-625.6806417487322
1610,-631.0680551167591
1611,-632.6805439889949
1612,-634.4822637701818
1613,-640.9618452791115
1614,-641.5453132855514
1615,-645.3515141558246
1616,-645.2006273439791
1617,-645.2006273439791
1618,-645.2006273439791
1619,-646.1526311267465
1620,-646.1526311267465
1621,-646.1526311267465
1622,-646.1526311267465
1623,-647.0646539573534
1624,-647.0646539573534
1625,-648.0029986929638
1626,-648.0029986929638
1627,-648.3839936203484
1628,-648.3839936203484
1629,-648.3839936203484
1630,-648.3839936203484
1631,-648.3839936203484
1632,-648.3839936203484
1633,-648.3839936203484
1634,-648.3839936203484
1635,-648.3839936203484
1636,-648.3839936203484
1637,-648.9578256889021
1638,-648.9578256889021
1639,-648.9578256889021
1640,-648.9578256889021
1641,-648.9578256889021
1642,-648.9578256889021
1643,-649.5055444122795
1644,-649.5055444122795
1645,-649.5055444122795
1646,-649.5055444122795
1647,-649.5055444122795
1648,-649.5055444122795
1649,-649.5055444122795
1650,-649.5055444122795
1651,-649.5055444122795
1652,-649.5055444122795
1653,-649.5055444122795
1654,-649.5055444122795
1655,-649.5055444122795
1656,-649.5055444122795
1657,-649.5055444122795
1658,-649.5055444122795
1659,-649.9348112277582
1660,-649.9348112277582
1661,-649.9348112277582
1662,-649.9348112277582
1663,-649.9348112277582
1664,-649.9348112277582
1665,-649.9348112277582
1666,-649.9348112277582
1667,-649.9348112277582
1668,-649.9348112277582
1669,-649.9348112277582
1670,-649.9348112277582
1671,-649.9348112277582
1672,-649.9348112277582
1673,-649.9348112277582
1674,-649.9348112277582
1675,-649.9348112277582
1676,-649.9348112277582
1677,-649.9348112277582
1678,-650.1641057189585
1679,-650.1641057189585
1680,-650.1641057189585
1681,-650.1641057189585
1682,-650.1641057189585
1683,-650.1641057189585
1684,-650.1641057189585
1685,-650.1641057189585
1686,-650.3973986531495
1687,-650.3973986531495
1688,-650.3973986531495
1689,-650.3973986531495
1690,-650.3973986531495
1691,-650.3973986531495
1692,-650.3973986531495
1693,-650.3973986531495
1694,-650.3973986531495
1695,-650.3973986531495
1696,-650.3973986531495
1697,-650.3973986531495
1698,-650.3973986531495
1699,-650.3973986531495
1700,-650.3973986531495
1701,-650.3973986531495
1702,-650.3973986531495
1703,-650.3973986531495
1704,-650.3973986531495
1705,-650.3973986531495
1706,-650.3973986531495
1707,-650.3973986531495
1708,-650.3973986531495
1709,-650.3973986531495
1710,-650.3973986531495
1711,-650.3973986531495
1712,-650.3973986531495
1713,-650.3973986531495
1714,-650.3973986531495
1715,-650.3973986531495
1716,-650.3973986531495
1717,-650.3973986531495
1718,-650.3973986531495
1719,-650.3973986531495
1720,-650.3973986531495
1721,-650.3973986531495
1722,-650.3973986531495
1723,-650.3973986531495
1724,-650.3973986531495
1725,-650.3973986531495
1726,-650.3973986531495
1727,-650.3973986531495
1728,-650.3973986531495
1729,-650.3973986531495
1730,-650.3973986531495
1731,-650.3973986531495
1732,-650.3973986531495
1733,-650.3973986531495
1734,-650.3973986531495
1735,-650.3973986531495
1736,-650.3973986531495
1737,-650.3973986531495
1738,-650.3973986531495
1739,-650.3973986531495
1740,-650.3973986531495
1741,-650.3973986531495
1742,-650.3973986531495
1743,-650.3973986531495
1744,-650.3973986531495
1745,-650.3973986531495
1746,-650.3973986531495
1747,-650.3973986531495
1748,-650.3973986531495
1749,-650.3973986531495
1750,-650.3973986531495
1751,-650.3973986531495
1752,-650.3973986531495
1753,-650.3973986531495
1754,-650.3973986531495
1755,-650.3973986531495
1756,-650.3973986531495
1757,-650.3973986531495
1758,-650.3973986531495
1759,-650.3973986531495
1760,-650.3973986531495
1761,-650.3973986531495
1762,-650.3973986531495
1763,-650.3973986531495
1764,-650.3973986531495
1765,-650.3973986531495
1766,-650.3973986531495
1767,-650.3973986531495
1768,-650.3973986531495
1769,-650.3973986531495
1770,-650.3973986531495
1771,-650.3973986531495
1772,-650.3973986531495
1773,-650.3973986531495
1774,-650.3973986531495
1775,-650.3973986531495
1776,-650.3973986531495
1777,-650.3973986531495
1778,-650.3973986531495
1779,-650.3973986531495
1780,-650.3973986531495
1781,-650.3973986531495
1782,-650.3973986531495
1783,-650.3973986531495
1784,-650.3973986531495
1785,-650.3973986531495
1786,-650.3973986531495
1787,-650.3973986531495
1788,-650.3973986531495
1789,-650.3973986531495
1790,-650.3973986531495
1791,-650.3973986531495
1792,-650.3973986531495
1793,-650.3973986531495
1794,-650.3973986531495
1795,-650.3973986531495
1796,-650.3973986531495
1797,-650.3973986531495
1798,-650.3973986531495
1799,-650.3973986531495
1800,-650.3973986531495
1801,-650.3973986531495
1802,-650.3973986531495
1803,-650.3973986531495
1804,-650.3973986531495
1805,-650.3973986531495
1806,-650.3973986531495
1807,-650.3973986531495
1808,-650.3973986531495
1809,-650.3973986531495
1810,-650.3973986531495
1811,-650.3973986531495
1812,-650.3973986531495
1813,-650.3973986531495
1814,-650.3973986531495
1815,-650.3973986531495
1816,-650.3973986531495
1817,-650.3973986531495
1818,-650.3973986531495
1819,-650.3973986531495
1820,-650.3973986531495
1821,-650.3973986531495
1822,-650.3973986531495
1823,-650.3973986531495
1824,-650.3973986531495
1825,-650.3973986531495
1826,-650.3973986531495
1827,-650.3973986531495
1828,-650.3973986531495
1829,-650.3973986531495
1830,-650.3973986531495
1831,-650.3973986531495
1832,-650.3973986531495
1833,-650.3973986531495
1834,-650.3973986531495
1835,-650.3973986531495
1836,-650.3973986531495
1837,-650.3973986531495
1838,-650.3973986531495
1839,-650.3973986531495
1840,-650.3973986531495
1841,-650.3973986531495
1842,-650.3973986531495
1843,-650.3973986531495
1844,-650.3973986531495
1845,-650.3973986531495
1846,-650.3973986531495
1847,-650.3973986531495
1848,-650.3973986531495
1849,-650.3973986531495
1850,-650.3973986531495
1851,-650.3973986531495
1852,-650.3973986531495
1853,-650.3973986531495
1854,-650.3973986531495
1855,-650.3973986531495
1856,-650.3973986531495
1857,-650.3973986531495
1858,-650.3973986531495
1859,-650.3973986531495
1860,-650.3973986531495
1861,-650.3973986531495
1862,-650.3973986531495
1863,-650.3973986531495
1864,-650.3973986531495
1865,-650.3973986531495
1866,-650.3973986531495
1867,-650.3973986531495
1868,-650.3973986531495
1869,-650.3973986531495
1870,-650.3973986531495
1871,-650.3973986531495
1872,-650.3973986531495
1873,-650.3973986531495
1874,-650.3973986531495
1875,-650.3973986531495
1876,-650.3973986531495
1877,-650.3973986531495
1878,-650.3973986531495
1879,-650.3973986531495
1880,-650.3973986531495
1881,-650.3973986531495
1882,-650.3973986531495
1883,-650.3973986531495
1884,-650.3973986531495
1885,-650.3973986531495
1886,-650.3973986531495
1887,-650.3973986531495
1888,-650.3973986531495
1889,-650.3973986531495
1890,-650.3973986531495
1891,-650.3973986531495
1892,-650.3973986531495
1893,-650.3973986531495
1894,-650.3973986531495
1895,-650.3973986531495
1896,-650.3973986531495
1897,-650.3973986531495
1898,-650.3973986531495
1899,-650.3973986531495
1900,-650.3973986531495
1901,-650.3973986531495
1902,-650.3973986531495
1903,-650.3973986531495
1904,-650.3973986531495
1905,-650.3973986531495
1906,-650.3973986531495
1907,-650.3973986531495
1908,-650.3973986531495
1909,-650.3973986531495
1910,-650.3973986531495
1911,-650.3973986531495
1912,-650.3973986531495
1913,-650.3973986531495
1914,-650.3973986531495
1915,-650.3973986531495
1916,-650.3973986531495
1917,-650.3973986531495
1918,-650.3973986531495
1919,-650.3973986531495
1920,-650.3973986531495
1921,-650.3973986531495
1922,-650.3973986531495
1923,-650.3973986531495
1924,-650.3973986531495
1925,-650.3973986531495
1926,-650.3973986531495
1927,-650.3973986531495
1928,-650.3973986531495
1929,-650.3973986531495
1930,-650.3973986531495
1931,-650.3973986531495
1932,-650.3973986531495
1933,-650.3973986531495
1934,-650.3973986531495
1935,-650.3973986531495
1936,-650.3973986531495
1937,-650.3973986531495
1938,-650.3973986531495
1939,-650.3973986531495
1940,-650.3973986531495
1941,-650.3973986531495
1942,-650.3973986531495
1943,-650.3973986531495
1944,-650.3973986531495
1945,-650.3973986531495
1946,-650.3973986531495
1947,-650.3973986531495
1948,-650.3973986531495
1949,-650.3973986531495
1950,-650.3973986531495
1951,-650.3973986531495
1952,-650.3973986531495
1953,-650.3973986531495
1954,-650.3973986531495
1955,-650.3973986531495
1956,-650.3973986531495
1957,-650.3973986531495
1958,-650.3973986531495
1959,-650.3973986531495
1960,-650.3973986531495
1961,-650.3973986531495
1962,-650.3973986531495
1963,-650.3973986531495
1964,-650.3973986531495
1965,-650.3973986531495
1966,-650.3973986531495
1967,-650.3973986531495
1968,-650.3973986531495
1969,-650.3973986531495
1970,-650.3973986531495
1971,-650.3973986531495
1972,-650.3973986531495
1973,-650.3973986531495
1974,-650.3973986531495
1975,-650.3973986531495
1976,-650.3973986531495
1977,-650.3973986531495
1978,-650.3973986531495
1979,-650.3973986531495
1980,-650.3973986531495
1981,-650.3973986531495
1982,-650.3973986531495
1983,-650.3973986531495
1984,-650.3973986531495
1985,-650.3973986531495
1986,-650.3973986531495
1987,-650.3973986531495
1988,-650.3973986531495
1989,-650.3973986531495
1990,-650.3973986531495
1991,-650.3973986531495
1992,-650.3973986531495
1993,-650.3973986531495
1994,-650.3973986531495
1995,-650.3973986531495
1996,-650.3973986531495
1997,-650.3973986531495
1998,-650.3973986531495
1999,-650.3973986531495
2000,-650.3973986531495
2001,-650.3973986531495
2002,-650.3973986531495
2003,-650.3973986531495
2004,-650.3973986531495
2005,-650.3973986531495
2006,-650.3973986531495
2007,-650.3973986531495
2008,-650.3973986531495
2009,-650.3973986531495
2010,-650.3973986531495
2011,-650.3973986531495
2012,-650.3973986531495
2013,-650.3973986531495
2014,-650.3973986531495
2015,-650.3973986531495
2016,-650.3973986531495
2017,-650.3973986531495
2018,-650.3973986531495
2019,-650.3973986531495
2020,-650.3973986531495
2021,-650.3973986531495
2022,-650.3973986531495
2023,-650.3973986531495
2024,-650.3973986531495
2025,-650.3973986531495
2026,-650.3973986531495
2027,-650.3973986531495
2028,-650.3973986531495
2029,-650.3973986531495
2030,-650.3973986531495
2031,-650.3973986531495
2032,-650.3973986531495
2033,-650.3973986531495
2034,-650.3973986531495
2035,-650.3973986531495
2036,-650.3973986531495
2037,-650.3973986531495
2038,-650.3973986531495
2039,-650.3973986531495
2040,-650.3973986531495
2041,-650.3973986531495
2042,-650.3973986531495
2043,-650.3973986531495
2044,-650.3973986531495
2045,-650.3973986531495
2046,-650.3973986531495
2047,-650.3973986531495
2048,-650.3973986531495
2049,-650.3973986531495
2050,-650.3973986531495
2051,-650.3973986531495
2052,-650.3973986531495
2053,-650.3973986531495
2054,-650.3973986531495
2055,-650.3973986531495
2056,-650.3973986531495
2057,-650.3973986531495
2058,-650.3973986531495
2059,-650.3973986531495
2060,-650.3973986531495
2061,-650.3973986531495
2062,-650.3973986531495
2063,-650.3973986531495
2064,-650.3973986531495
2065,-650.3973986531495
2066,-650.3973986531495
2067,-650.3973986531495
2068,-650.3973986531495
2069,-650.3973986531495
2070,-650.3973986531495
2071,-650.3973986531495
2072,-650.3973986531495
2073,-650.3973986531495
2074,-650.3973986531495
2075,-650.3973986531495
2076,-650.3973986531495
2077,-650.3973986531495
2078,-650.3973986531495
2079,-650.3973986531495
2080,-650.3973986531495
2081,-650.3973986531495
2082,-650.3973986531495
2083,-650.3973986531495
2084,-650.3973986531495
2085,-650.3973986531495
2086,-650.3973986531495
2087,-650.3973986531495
2088,-650.3973986531495
2089,-650.3973986531495
2090,-650.3973986531495
2091,-650.3973986531495
2092,-650.3973986531495
2093,-650.3973986531495
2094,-650.3973986531495
2095,-650.3973986531495
2096,-650.3973986531495
2097,-650.3973986531495
2098,-650.3973986531495
2099,-650.3973986531495
2100,-650.3973986531495
2101,-650.3973986531495
2102,-650.3973986531495
2103,-650.3973986531495
2104,-650.3973986531495
2105,-650.3973986531495
2106,-650.3973986531495
2107,-650.3973986531495
2108,-650.3973986531495
2109,-650.3973986531495
2110,-650.3973986531495
2111,-650.3973986531495
2112,-650.3973986531495
2113,-650.3973986531495
2114,-650.3973986531495
2115,-650.3973986531495
2116,-650.3973986531495
2117,-650.3973986531495
2118,-650.3973986531495
2119,-650.3973986531495
2120,-650.3973986531495
2121,-650.3973986531495
2122,-650.3973986531495
2123,-650.3973986531495
2124,-650.3973986531495
2125,-650.3973986531495
2126,-650.3973986531495
2127,-650.3973986531495
2128,-650.3973986531495
2129,-650.3973986531495
2130,-650.3973986531495
2131,-650.3973986531495
2132,-650.3973986531495
2133,-650.3973986531495
2134,-650.3973986531495
2135,-650.3973986531495
2136,-650.3973986531495
2137,-650.3973986531495
2138,-650.3973986531495
2139,-650.3973986531495
2140,-650.3973986531495
2141,-650.3973986531495
2142,-650.3973986531495
2143,-650.3973986531495
2144,-650.3973986531495
2145,-650.3973986531495
2146,-650.3973986531495
2147,-650.3973986531495
2148,-650.3973986531495
2149,-650.3973986531495
2150,-650.3973986531495
2151,-650.3973986531495
2152,-650.3973986531495
2153,-650.3973986531495
2154,-650.3973986531495
2155,-650.3973986531495
2156,-650.3973986531495
2157,-650.3973986531495
2158,-650.3973986531495
2159,-650.3973986531495
2160,-650.3973986531495
2161,-650.3973986531495
2162,-650.3973986531495
2163,-650.3973986531495
2164,-650.3973986531495
2165,-650.3973986531495
2166,-650.3973986531495
2167,-650.3973986531495
2168,-650.3973986531495
2169,-650.3973986531495
2170,-650.3973986531495
2171,-650.3973986531495
2172,-650.3973986531495
2173,-650.3973986531495
2174,-650.3973986531495
2175,-650.3973986531495
2176,-650.3973986531495
2177,-650.3973986531495
2178,-650.3973986531495
2179,-650.3973986531495
2180,-650.3973986531495
2181,-650.3973986531495
2182,-650.3973986531495
2183,-650.3973986531495
2184,-650.3973986531495
2185,-650.3973986531495
2186,-650.3973986531495
2187,-650.3973986531495
2188,-650.3973986531495
2189,-650.3973986531495
2190,-650.3973986531495
2191,-650.3973986531495
2192,-650.3973986531495
2193,-650.3973986531495
2194,-650.3973986531495
2195,-650.3973986531495
2196,-650.3973986531495
2197,-650.3973986531495
2198,-650.3973986531495
2199,-650.3973986531495
2200,-650.3973986531495
2201,-650.3973986531495
2202,-650.3973986531495
2203,-650.3973986531495
2204,-650.3973986531495
2205,-650.3973986531495
2206,-650.3973986531495
2207,-650.3973986531495
2208,-650.3973986531495
2209,-650.3973986531495
2210,-650.3973986531495
2211,-650.3973986531495
2212,-650.3973986531495
2213,-650.3973986531495
2214,-650.3973986531495
2215,-650.3973986531495
2216,-650.3973986531495
2217,-650.3973986531495
2218,-650.3973986531495
2219,-650.3973986531495
2220,-650.3973986531495
2221,-650.3973986531495
2222,-650.3973986531495
2223,-650.3973986531495
2224,-650.3973986531495
2225,-650.3973986531495
2226,-650.3973986531495
2227,-650.3973986531495
2228,-650.3973986531495
2229,-650.3973986531495
2230,-650.3973986531495
2231,-650.3973986531495
2232,-650.3973986531495
2233,-650.3973986531495
2234,-650.3973986531495
2235,-650.3973986531495
2236,-650.3973986531495
2237,-650.3973986531495
2238,-650.3973986531495
2239,-650.3973986531495
2240,-650.3973986531495
2241,-650.3973986531495
2242,-650.3973986531495
2243,-650.3973986531495
2244,-650.3973986531495
2245,-650.3973986531495
2246,-650.3973986531495
2247,-650.3973986531495
2248,-650.3973986531495
2249,-650.3973986531495
2250,-650.3973986531495
2251,-650.3973986531495
2252,-650.3973986531495
2253,-650.3973986531495
2254,-650.3973986531495
2255,-650.3973986531495
2256,-650.3973986531495
2257,-650.3973986531495
2258,-650.3973986531495
2259,-650.3973986531495
2260,-650.3973986531495
2261,-650.3973986531495
2262,-650.3973986531495
2263,-650.3973986531495
2264,-650.3973986531495
2265,-650.3973986531495
2266,-650.3973986531495
2267,-650.3973986531495
2268,-650.3973986531495
2269,-650.3973986531495
2270,-650.3973986531495
2271,-650.3973986531495
2272,-650.3973986531495
2273,-650.3973986531495
2274,-650.3973986531495
2275,-650.3973986531495
2276,-650.3973986531495
2277,-650.3973986531495
2278,-650.3973986531495
2279,-650.3973986531495
2280,-650.3973986531495
2281,-650.3973986531495
2282,-650.3973986531495
2283,-650.3973986531495
2284,-650.3973986531495
2285,-650.3973986531495
2286,-650.3973986531495
2287,-650.3973986531495
2288,-650.3973986531495
2289,-650.3973986531495
2290,-650.3973986531495
2291,-650.3973986531495
2292,-650.3973986531495
2293,-650.3973986531495
2294,-650.3973986531495
2295,-650.3973986531495
2296,-650.3973986531495
2297,-650.3973986531495
2298,-650.3973986531495
2299,-650.3973986531495
2300,-650.3973986531495
2301,-650.3973986531495
2302,-650.3973986531495
2303,-650.3973986531495
2304,-650.3973986531495
2305,-650.3973986531495
2306,-650.3973986531495
2307,-650.3973986531495
2308,-650.3973986531495
2309,-650.3973986531495
2310,-650.3973986531495
2311,-650.3973986531495
2312,-650.3973986531495
2313,-650.3973986531495
2314,-650.3973986531495
2315,-650.3973986531495
2316,-650.3973986531495
2317,-650.3973986531495
2318,-650.3973986531495
2319,-650.3973986531495
2320,-650.3973986531495
2321,-650.3973986531495
2322,-650.3973986531495
2323,-650.3973986531495
2324,-650.3973986531495
2325,-650.3973986531495
2326,-650.3973986531495
2327,-650.3973986531495
2328,-650.3973986531495
2329,-650.3973986531495
2330,-650.3973986531495
2331,-650.3973986531495
2332,-650.3973986531495
2333,-650.3973986531495
2334,-650.3973986531495
2335,-650.3973986531495
2336,-650.3973986531495
2337,-650.3973986531495
2338,-650.3973986531495
2339,-650.3973986531495
2340,-650.3973986531495
2341,-650.3973986531495
2342,-650.3973986531495
2343,-650.3973986531495
2344,-650.3973986531495
2345,-650.3973986531495
2346,-650.3973986531495
2347,-650.3973986531495
2348,-650.3973986531495
2349,-650.3973986531495
2350,-650.3973986531495
2351,-650.3973986531495
2352,-650.3973986531495
2353,-650.3973986531495
2354,-650.3973986531495
2355,-650.3973986531495
2356,-650.3973986531495
2357,-650.3973986531495
2358,-650.3973986531495
2359,-650.3973986531495
2360,-650.3973986531495
2361,-650.3973986531495
2362,-650.3973986531495
2363,-650.3973986531495
2364,-650.3973986531495
2365,-650.3973986531495
2366,-650.3973986531495
2367,-650.3973986531495
2368,-650.3973986531495
2369,-650.3973986531495
2370,-650.3973986531495
2371,-650.3973986531495
2372,-650.3973986531495
2373,-650.3973986531495
2374,-650.3973986531495
2375,-650.3973986531495
2376,-650.3973986531495
2377,-650.3973986531495
2378,-650.3973986531495
2379,-650.3973986531495
2380,-650.3973986531495
2381,-650.3973986531495
2382,-650.3973986531495
2383,-650.3973986531495
2384,-650.3973986531495
2385,-650.3973986531495
2386,-650.3973986531495
2387,-650.3973986531495
2388,-650.3973986531495
2389,-650.3973986531495
2390,-650.3973986531495
2391,-650.3973986531495
2392,-650.3973986531495
2393,-650.3973986531495
2394,-650.3973986531495
2395,-650.3973986531495
2396,-650.3973986531495
2397,-650.3973986531495
2398,-650.3973986531495
2399,-650.3973986531495
2400,-650.3973986531495
2401,-650.3973986531495
2402,-650.3973986531495
2403,-481.88486506202275
2404,-523.7112685292177
2405,-581.9529987929959
2406,-597.7781721812689
2407,-608.2755708224959
2408,-615.2126325669906
2409,-621.5928091879955
2410,-622.9724537130328
2411,-625.9610783994451
2412,-625.5204627988359
2413,-629.0465845430795
2414,-630.8465927298732
2415,-630.7600790698228
