sample_index,energy
1249,-647.9895589010375
1250,-649.2980195085893
1251,-649.2980195085893
1252,-649.2980195085893
1253,-649.2980195085893
1254,-649.2980195085893
1255,-649.2980195085893
1256,-649.2980195085893
1257,-649.2980195085893
1258,-649.2980195085893
1259,-650.3225974108798
1260,-650.3225974108798
1261,-650.3225974108798
1262,-650.3225974108798
1263,-650.5180625925816
1264,-650.5180625925816
1265,-650.5180625925816
1266,-651.5266030078949
1267,-651.5266030078949
1268,-651.5266030078949
1269,-651.5266030078949
1270,-651.5266030078949
1271,-651.5266030078949
1272,-651.5266030078949
1273,-651.5266030078949
1274,-651.5266030078949
1275,-651.5266030078949
1276,-651.5266030078949
1277,-651.5266030078949
1278,-651.5266030078949
1279,-651.5266030078949
1280,-651.5266030078949
1281,-651.5266030078949
1282,-651.5266030078949
1283,-651.5266030078949
1284,-651.5266030078949
1285,-651.5266030078949
1286,-651.5266030078949
1287,-651.5266030078949
1288,-651.5266030078949
1289,-651.5266030078949
1290,-651.5266030078949
1291,-651.5266030078949
1292,-651.5266030078949
1293,-651.5266030078949
1294,-651.5266030078949
1295,-651.5266030078949
1296,-651.5266030078949
1297,-651.5266030078949
1298,-651.5266030078949
1299,-651.5266030078949
1300,-651.5266030078949
1301,-651.5266030078949
1302,-651.5266030078949
1303,-651.5266030078949
1304,-651.5266030078949
1305,-651.5266030078949
1306,-651.5266030078949
1307,-651.5266030078949
1308,-651.5266030078949
1309,-651.5266030078949
1310,-651.5266030078949
1311,-651.5266030078949
1312,-651.5266030078949
1313,-651.5266030078949
1314,-651.5266030078949
1315,-651.5266030078949
1316,-651.5266030078949
1317,-651.5266030078949
1318,-651.5266030078949
1319,-651.5266030078949
1320,-651.5266030078949
1321,-651.5266030078949
1322,-651.5266030078949
1323,-651.5266030078949
1324,-651.5266030078949
1325,-651.5266030078949
1326,-651.5266030078949
1327,-651.5266030078949
1328,-651.5266030078949
1329,-651.5266030078949
1330,-651.5266030078949
1331,-651.5266030078949
1332,-651.5266030078949
1333,-651.5266030078949
1334,-651.5266030078949
1335,-651.5266030078949
1336,-651.5266030078949
1337,-651.5266030078949
1338,-651.5266030078949
1339,-651.5266030078949
1340,-651.5266030078949
1341,-651.5266030078949
1342,-651.5266030078949
1343,-651.5266030078949
1344,-651.5266030078949
1345,-651.5266030078949
1346,-651.5266030078949
1347,-651.5266030078949
1348,-651.5266030078949
1349,-651.5266030078949
1350,-651.5266030078949
1351,-651.5266030078949
1352,-651.5266030078949
1353,-651.5266030078949
1354,-651.5266030078949
1355,-651.5266030078949
1356,-651.5266030078949
1357,-651.5266030078949
1358,-651.5266030078949
1359,-651.5266030078949
1360,-651.5266030078949
1361,-651.5266030078949
1362,-651.5266030078949
1363,-651.5266030078949
1364,-651.5266030078949
1365,-651.5266030078949
1366,-651.5266030078949
1367,-651.5266030078949
1368,-651.5266030078949
1369,-651.5266030078949
1370,-651.5266030078949
1371,-651.5266030078949
1372,-651.5266030078949
1373,-651.5266030078949
1374,-651.5266030078949
1375,-651.5266030078949
1376,-651.5266030078949
1377,-651.5266030078949
1378,-651.5266030078949
1379,-651.5266030078949
1380,-651.5266030078949
1381,-651.5266030078949
1382,-651.5266030078949
1383,-651.5266030078949
1384,-651.5266030078949
1385,-651.5266030078949
1386,-651.5266030078949
1387,-651.5266030078949
1388,-651.5266030078949
1389,-651.5266030078949
1390,-651.5266030078949
1391,-651.5266030078949
1392,-651.5266030078949
1393,-651.5266030078949
1394,-651.5266030078949
1395,-651.5266030078949
1396,-651.5266030078949
1397,-651.5266030078949
1398,-651.5266030078949
1399,-651.5266030078949
1400,-651.5266030078949
1401,-651.5266030078949
1402,-651.5266030078949
1403,-651.5266030078949
1404,-651.5266030078949
1405,-651.5266030078949
1406,-651.5266030078949
1407,-651.5266030078949
1408,-651.5266030078949
1409,-651.5266030078949
1410,-651.5266030078949
1411,-651.5266030078949
1412,-651.5266030078949
1413,-651.5266030078949
1414,-651.5266030078949
1415,-651.5266030078949
1416,-651.5266030078949
1417,-651.5266030078949
1418,-651.5266030078949
1419,-651.5266030078949
1420,-651.5266030078949
1421,-651.5266030078949
1422,-651.5266030078949
1423,-651.5266030078949
1424,-651.5266030078949
1425,-651.5266030078949
1426,-651.5266030078949
1427,-651.5266030078949
1428,-651.5266030078949
1429,-651.5266030078949
1430,-651.5266030078949
1431,-651.5266030078949
1432,-651.5266030078949
1433,-651.5266030078949
1434,-651.5266030078949
1435,-651.5266030078949
1436,-651.5266030078949
1437,-651.5266030078949
1438,-651.5266030078949
1439,-651.5266030078949
1440,-651.5266030078949
1441,-651.5266030078949
1442,-651.5266030078949
1443,-651.5266030078949
1444,-651.5266030078949
1445,-651.5266030078949
1446,-651.5266030078949
1447,-651.5266030078949
1448,-651.5266030078949
1449,-651.5266030078949
1450,-651.5266030078949
1451,-651.5266030078949
1452,-651.5266030078949
1453,-651.5266030078949
1454,-651.5266030078949
1455,-651.5266030078949
1456,-651.5266030078949
1457,-651.5266030078949
1458,-651.5266030078949
1459,-651.5266030078949
1460,-651.5266030078949
1461,-651.5266030078949
1462,-651.5266030078949
1463,-651.5266030078949
1464,-651.5266030078949
1465,-651.5266030078949
1466,-651.5266030078949
1467,-651.5266030078949
1468,-651.5266030078949
1469,-651.5266030078949
1470,-651.5266030078949
1471,-651.5266030078949
1472,-651.5266030078949
1473,-651.5266030078949
1474,-651.5266030078949
1475,-651.5266030078949
1476,-651.5266030078949
1477,-651.5266030078949
1478,-651.5266030078949
1479,-651.5266030078949
1480,-651.5266030078949
1481,-651.5266030078949
1482,-651.5266030078949
1483,-651.5266030078949
1484,-651.5266030078949
1485,-651.5266030078949
1486,-651.5266030078949
1487,-651.5266030078949
1488,-651.5266030078949
1489,-651.5266030078949
1490,-651.5266030078949
1491,-651.5266030078949
1492,-651.5266030078949
1493,-651.5266030078949
1494,-651.5266030078949
1495,-651.5266030078949
1496,-651.5266030078949
1497,-651.5266030078949
1498,-651.5266030078949
1499,-651.5266030078949
1500,-651.5266030078949
1501,-651.5266030078949
1502,-651.5266030078949
1503,-651.5266030078949
1504,-651.5266030078949
1505,-651.5266030078949
1506,-651.5266030078949
1507,-651.5266030078949
1508,-651.5266030078949
1509,-651.5266030078949
1510,-651.5266030078949
1511,-651.5266030078949
1512,-651.5266030078949
1513,-651.5266030078949
1514,-651.5266030078949
1515,-651.5266030078949
1516,-651.5266030078949
1517,-651.5266030078949
1518,-651.5266030078949
1519,-651.5266030078949
1520,-651.5266030078949
1521,-651.5266030078949
1522,-651.5266030078949
1523,-651.5266030078949
1524,-651.5266030078949
1525,-651.5266030078949
1526,-651.5266030078949
1527,-651.5266030078949
1528,-651.5266030078949
1529,-651.5266030078949
1530,-651.5266030078949
1531,-651.5266030078949
1532,-651.5266030078949
1533,-651.5266030078949
1534,-651.5266030078949
1535,-651.5266030078949
1536,-651.5266030078949
1537,-651.5266030078949
1538,-651.5266030078949
1539,-651.5266030078949
1540,-651.5266030078949
1541,-651.5266030078949
1542,-651.5266030078949
1543,-651.5266030078949
1544,-651.5266030078949
1545,-651.5266030078949
1546,-651.5266030078949
1547,-651.5266030078949
1548,-651.5266030078949
1549,-651.5266030078949
1550,-651.5266030078949
1551,-651.5266030078949
1552,-651.5266030078949
1553,-651.5266030078949
1554,-651.5266030078949
1555,-651.5266030078949
1556,-651.5266030078949
1557,-651.5266030078949
1558,-651.5266030078949
1559,-651.5266030078949
1560,-651.5266030078949
1561,-651.5266030078949
1562,-651.5266030078949
1563,-651.5266030078949
1564,-651.5266030078949
1565,-651.5266030078949
1566,-651.5266030078949
1567,-651.5266030078949
1568,-651.5266030078949
1569,-651.5266030078949
1570,-651.5266030078949
1571,-651.5266030078949
1572,-651.5266030078949
1573,-651.5266030078949
1574,-651.5266030078949
1575,-651.5266030078949
1576,-651.5266030078949
1577,-651.5266030078949
1578,-651.5266030078949
1579,-651.5266030078949
1580,-651.5266030078949
1581,-651.5266030078949
1582,-651.5266030078949
1583,-651.5266030078949
1584,-651.5266030078949
1585,-651.5266030078949
1586,-651.5266030078949
1587,-651.5266030078949
1588,-651.5266030078949
1589,-651.5266030078949
1590,-651.5266030078949
1591,-651.5266030078949
1592,-651.5266030078949
1593,-651.5266030078949
1594,-651.5266030078949
1595,-651.5266030078949
1596,-651.5266030078949
1597,-651.5266030078949
1598,-651.5266030078949
1599,-651.5266030078949
1600,-651.5266030078949
1601,-651.5266030078949
1602,-651.5266030078949
1603,-651.5266030078949
1604,-651.5266030078949
1605,-651.5266030078949
1606,-651.5266030078949
1607,-651.5266030078949
1608,-651.5266030078949
1609,-651.5266030078949
1610,-651.5266030078949
1611,-651.5266030078949
1612,-651.5266030078949
1613,-651.5266030078949
1614,-651.5266030078949
1615,-651.5266030078949
1616,-651.5266030078949
1617,-651.5266030078949
1618,-651.5266030078949
1619,-651.5266030078949
1620,-651.5266030078949
1621,-651.5266030078949
1622,-651.5266030078949
1623,-651.5266030078949
1624,-651.5266030078949
1625,-651.5266030078949
1626,-651.5266030078949
1627,-651.5266030078949
1628,-651.5266030078949
1629,-651.5266030078949
1630,-651.5266030078949
1631,-651.5266030078949
1632,-651.5266030078949
1633,-651.5266030078949
1634,-651.5266030078949
1635,-651.5266030078949
1636,-651.5266030078949
1637,-651.5266030078949
1638,-651.5266030078949
1639,-651.5266030078949
1640,-651.5266030078949
1641,-651.5266030078949
1642,-651.5266030078949
1643,-651.5266030078949
1644,-651.5266030078949
1645,-651.5266030078949
1646,-651.5266030078949
1647,-651.5266030078949
1648,-651.5266030078949
1649,-651.5266030078949
1650,-651.5266030078949
1651,-651.5266030078949
1652,-651.5266030078949
1653,-651.5266030078949
1654,-651.5266030078949
1655,-651.5266030078949
1656,-651.5266030078949
1657,-651.5266030078949
1658,-651.5266030078949
1659,-651.5266030078949
1660,-651.5266030078949
1661,-651.5266030078949
1662,-651.5266030078949
1663,-651.5266030078949
1664,-651.5266030078949
1665,-651.5266030078949
1666,-651.5266030078949
1667,-651.5266030078949
1668,-651.5266030078949
1669,-651.5266030078949
1670,-651.5266030078949
1671,-651.5266030078949
1672,-651.5266030078949
1673,-651.5266030078949
1674,-651.5266030078949
1675,-651.5266030078949
1676,-651.5266030078949
1677,-651.5266030078949
1678,-651.5266030078949
1679,-651.5266030078949
1680,-651.5266030078949
1681,-651.5266030078949
1682,-651.5266030078949
1683,-651.5266030078949
1684,-651.5266030078949
1685,-651.5266030078949
1686,-651.5266030078949
1687,-651.5266030078949
1688,-651.5266030078949
1689,-651.5266030078949
1690,-651.5266030078949
1691,-651.5266030078949
1692,-651.5266030078949
1693,-651.5266030078949
1694,-651.5266030078949
1695,-651.5266030078949
1696,-651.5266030078949
1697,-651.5266030078949
1698,-651.5266030078949
1699,-651.5266030078949
1700,-651.5266030078949
1701,-651.5266030078949
1702,-651.5266030078949
1703,-651.5266030078949
1704,-651.5266030078949
1705,-651.5266030078949
1706,-651.5266030078949
1707,-651.5266030078949
1708,-651.5266030078949
1709,-651.5266030078949
1710,-651.5266030078949
1711,-651.5266030078949
1712,-651.5266030078949
1713,-651.5266030078949
1714,-651.5266030078949
1715,-651.5266030078949
1716,-651.5266030078949
1717,-651.5266030078949
1718,-651.5266030078949
1719,-651.5266030078949
1720,-651.5266030078949
1721,-651.5266030078949
1722,-651.5266030078949
1723,-651.5266030078949
1724,-651.5266030078949
1725,-651.5266030078949
1726,-651.5266030078949
1727,-651.5266030078949
1728,-651.5266030078949
1729,-651.5266030078949
1730,-651.5266030078949
1731,-651.5266030078949
1732,-651.5266030078949
1733,-651.5266030078949
1734,-651.5266030078949
1735,-651.5266030078949
1736,-651.5266030078949
1737,-651.5266030078949
1738,-651.5266030078949
1739,-651.5266030078949
1740,-651.5266030078949
1741,-651.5266030078949
1742,-651.5266030078949
1743,-651.5266030078949
1744,-651.5266030078949
1745,-651.5266030078949
1746,-651.5266030078949
1747,-651.5266030078949
1748,-651.5266030078949
1749,-651.5266030078949
1750,-651.5266030078949
1751,-651.5266030078949
1752,-651.5266030078949
1753,-651.5266030078949
1754,-651.5266030078949
1755,-651.5266030078949
1756,-651.5266030078949
1757,-651.5266030078949
1758,-651.5266030078949
1759,-651.5266030078949
1760,-651.5266030078949
1761,-651.5266030078949
1762,-651.5266030078949
1763,-651.5266030078949
1764,-651.5266030078949
1765,-651.5266030078949
1766,-651.5266030078949
1767,-651.5266030078949
1768,-651.5266030078949
1769,-651.5266030078949
1770,-651.5266030078949
1771,-651.5266030078949
1772,-651.5266030078949
1773,-651.5266030078949
1774,-651.5266030078949
1775,-651.5266030078949
1776,-651.5266030078949
1777,-651.5266030078949
1778,-651.5266030078949
1779,-651.5266030078949
1780,-651.5266030078949
1781,-651.5266030078949
1782,-651.5266030078949
1783,-651.5266030078949
1784,-651.5266030078949
1785,-651.5266030078949
1786,-651.5266030078949
1787,-651.5266030078949
1788,-651.5266030078949
1789,-651.5266030078949
1790,-651.5266030078949
1791,-651.5266030078949
1792,-651.5266030078949
1793,-651.5266030078949
1794,-651.5266030078949
1795,-651.5266030078949
1796,-651.5266030078949
1797,-651.5266030078949
1798,-651.5266030078949
1799,-651.5266030078949
1800,-651.5266030078949
1801,-651.5266030078949
1802,-651.5266030078949
1803,-506.6564129859883
1804,-547.0264541460447
1805,-587.9316400067169
1806,-607.8219178971792
1807,-621.1075468573212
1808,-628.3273201316644
1809,-630.6140307085059
1810,-633.4008566331253
1811,-633.0372016616247
1812,-637.3160455635316
1813,-642.7813269256933
1814,-642.7813269256933
1815,-645.5611292417191
1816,-645.5611292417191
1817,-645.5611292417191
1818,-646.1484468624856
1819,-646.1484468624856
1820,-646.7368058675352
1821,-646.7368058675352
1822,-646.7368058675352
1823,-648.0850410067358
1824,-648.0850410067358
1825,-648.0850410067358
1826,-649.3433779961115
1827,-649.3433779961115
1828,-649.7207705907355
1829,-650.2401845401525
1830,-650.2401845401525
1831,-650.2401845401525
1832,-650.2401845401525
1833,-650.2401845401525
1834,-650.2401845401525
1835,-650.6206480560461
1836,-651.5282350717944
1837,-651.5282350717944
1838,-651.5282350717944
1839,-651.5282350717944
1840,-651.5282350717944
1841,-651.5282350717944
1842,-651.5282350717944
1843,-652.6996300547892
1844,-653.0638241600271
1845,-653.0638241600271
1846,-653.0638241600271
1847,-653.0638241600271
1848,-653.0638241600271
1849,-653.0638241600271
1850,-653.0638241600271
1851,-653.0638241600271
1852,-653.0638241600271
1853,-653.7053851653268
1854,-653.7053851653268
1855,-653.7053851653268
1856,-653.7053851653268
1857,-654.5640853430971
1858,-654.7618810849564
1859,-654.7618810849564
1860,-654.7618810849564
1861,-654.7618810849564
1862,-654.7618810849564
1863,-654.7618810849564
1864,-654.7618810849564
1865,-654.7618810849564
1866,-654.7618810849564
1867,-654.7618810849564
1868,-654.7618810849564
1869,-654.7618810849564
1870,-654.7618810849564
1871,-654.7618810849564
1872,-654.7618810849564
1873,-654.7618810849564
1874,-654.7618810849564
1875,-654.7618810849564
1876,-654.7618810849564
1877,-654.7618810849564
1878,-654.7618810849564
1879,-654.7618810849564
1880,-654.7618810849564
1881,-654.7618810849564
1882,-654.7618810849564
1883,-654.7618810849564
1884,-654.7618810849564
1885,-654.7618810849564
1886,-654.7618810849564
1887,-654.7618810849564
1888,-654.7618810849564
1889,-654.7618810849564
1890,-654.7618810849564
1891,-654.7618810849564
1892,-654.7618810849564
1893,-654.7618810849564
1894,-654.7618810849564
1895,-654.7618810849564
1896,-654.7618810849564
1897,-654.7618810849564
1898,-654.7618810849564
1899,-654.7618810849564
1900,-654.7618810849564
1901,-654.7618810849564
1902,-654.7618810849564
1903,-654.7618810849564
1904,-654.7618810849564
1905,-654.7618810849564
1906,-654.7618810849564
1907,-654.7618810849564
1908,-654.7618810849564
1909,-654.7618810849564
1910,-654.7618810849564
1911,-654.7618810849564
1912,-654.7618810849564
1913,-654.7618810849564
1914,-654.7618810849564
1915,-654.7618810849564
1916,-654.7618810849564
1917,-654.7618810849564
1918,-654.7618810849564
1919,-654.7618810849564
1920,-654.7618810849564
1921,-654.7618810849564
1922,-654.7618810849564
1923,-654.7618810849564
1924,-654.7618810849564
1925,-654.7618810849564
1926,-654.7618810849564
1927,-654.7618810849564
1928,-654.7618810849564
1929,-654.7618810849564
1930,-654.7618810849564
1931,-654.7618810849564
1932,-654.7618810849564
1933,-654.7618810849564
1934,-654.7618810849564
1935,-654.7618810849564
1936,-654.7618810849564
1937,-654.7618810849564
1938,-654.7618810849564
1939,-654.7618810849564
1940,-654.7618810849564
1941,-654.7618810849564
1942,-654.7618810849564
1943,-654.7618810849564
1944,-654.7618810849564
1945,-654.7618810849564
1946,-654.7618810849564
1947,-654.7618810849564
1948,-654.7618810849564
1949,-654.7618810849564
1950,-654.7618810849564
1951,-654.7618810849564
1952,-654.7618810849564
1953,-654.7618810849564
1954,-654.7618810849564
1955,-654.7618810849564
1956,-654.7618810849564
1957,-654.7618810849564
1958,-654.7618810849564
1959,-654.7618810849564
1960,-654.7618810849564
1961,-654.7618810849564
1962,-654.7618810849564
1963,-654.7618810849564
1964,-654.7618810849564
1965,-654.7618810849564
1966,-654.7618810849564
1967,-654.7618810849564
1968,-654.7618810849564
1969,-654.7618810849564
1970,-654.7618810849564
1971,-654.7618810849564
1972,-654.7618810849564
1973,-654.7618810849564
1974,-654.7618810849564
1975,-654.7618810849564
1976,-654.7618810849564
1977,-654.7618810849564
1978,-654.7618810849564
1979,-654.7618810849564
1980,-654.7618810849564
1981,-654.7618810849564
1982,-654.7618810849564
1983,-654.7618810849564
1984,-654.7618810849564
1985,-654.7618810849564
1986,-654.7618810849564
1987,-654.7618810849564
1988,-654.7618810849564
1989,-654.7618810849564
1990,-654.7618810849564
1991,-654.7618810849564
1992,-654.7618810849564
1993,-654.7618810849564
1994,-654.7618810849564
1995,-654.7618810849564
1996,-654.7618810849564
1997,-654.7618810849564
1998,-654.7618810849564
1999,-654.7618810849564
2000,-654.7618810849564
2001,-654.7618810849564
2002,-654.7618810849564
2003,-654.7618810849564
2004,-654.7618810849564
2005,-654.7618810849564
2006,-654.7618810849564
2007,-654.7618810849564
2008,-654.7618810849564
2009,-654.7618810849564
2010,-654.7618810849564
2011,-654.7618810849564
2012,-654.7618810849564
2013,-654.7618810849564
2014,-654.7618810849564
2015,-654.7618810849564
2016,-654.7618810849564
2017,-654.7618810849564
2018,-654.7618810849564
2019,-654.7618810849564
2020,-654.7618810849564
2021,-654.7618810849564
2022,-654.7618810849564
2023,-654.7618810849564
2024,-654.7618810849564
2025,-654.7618810849564
2026,-654.7618810849564
2027,-654.7618810849564
2028,-654.7618810849564
2029,-654.7618810849564
2030,-654.7618810849564
2031,-654.7618810849564
2032,-654.7618810849564
2033,-654.7618810849564
2034,-654.7618810849564
2035,-654.7618810849564
2036,-654.7618810849564
2037,-654.7618810849564
2038,-654.7618810849564
2039,-654.7618810849564
2040,-654.7618810849564
2041,-654.7618810849564
2042,-654.7618810849564
2043,-654.7618810849564
2044,-654.7618810849564
2045,-654.7618810849564
2046,-654.7618810849564
2047,-654.7618810849564
2048,-654.7618810849564
2049,-654.7618810849564
2050,-654.7618810849564
2051,-654.7618810849564
2052,-654.7618810849564
2053,-654.7618810849564
2054,-654.7618810849564
2055,-654.7618810849564
2056,-654.7618810849564
2057,-654.7618810849564
2058,-654.7618810849564
2059,-654.7618810849564
2060,-654.7618810849564
2061,-654.7618810849564
2062,-654.7618810849564
2063,-654.7618810849564
2064,-654.7618810849564
2065,-654.7618810849564
2066,-654.7618810849564
2067,-654.7618810849564
2068,-654.7618810849564
2069,-654.7618810849564
2070,-654.7618810849564
2071,-654.7618810849564
2072,-654.7618810849564
2073,-654.7618810849564
2074,-654.7618810849564
2075,-654.7618810849564
2076,-654.7618810849564
2077,-654.7618810849564
2078,-654.7618810849564
2079,-654.7618810849564
2080,-654.7618810849564
2081,-654.7618810849564
2082,-654.7618810849564
2083,-654.7618810849564
2084,-654.7618810849564
2085,-654.7618810849564
2086,-654.7618810849564
2087,-654.7618810849564
2088,-654.7618810849564
2089,-654.7618810849564
2090,-654.7618810849564
2091,-654.7618810849564
2092,-654.7618810849564
2093,-654.7618810849564
2094,-654.7618810849564
2095,-654.7618810849564
2096,-654.7618810849564
2097,-654.7618810849564
2098,-654.7618810849564
2099,-654.7618810849564
2100,-654.7618810849564
2101,-654.7618810849564
2102,-654.7618810849564
2103,-654.7618810849564
2104,-654.7618810849564
2105,-654.7618810849564
2106,-654.7618810849564
2107,-654.7618810849564
2108,-654.7618810849564
2109,-654.7618810849564
2110,-654.7618810849564
2111,-654.7618810849564
2112,-654.7618810849564
2113,-654.7618810849564
2114,-654.7618810849564
2115,-654.7618810849564
2116,-654.7618810849564
2117,-654.7618810849564
2118,-654.7618810849564
2119,-654.7618810849564
2120,-654.7618810849564
2121,-654.7618810849564
2122,-654.7618810849564
2123,-654.7618810849564
2124,-654.7618810849564
2125,-654.7618810849564
2126,-654.7618810849564
2127,-654.7618810849564
2128,-654.7618810849564
2129,-654.7618810849564
2130,-654.7618810849564
2131,-654.7618810849564
2132,-654.7618810849564
2133,-654.7618810849564
2134,-654.7618810849564
2135,-654.7618810849564
2136,-654.7618810849564
2137,-654.7618810849564
2138,-654.7618810849564
2139,-654.7618810849564
2140,-654.7618810849564
2141,-654.7618810849564
2142,-654.7618810849564
2143,-654.7618810849564
2144,-654.7618810849564
2145,-654.7618810849564
2146,-654.7618810849564
2147,-654.7618810849564
2148,-654.7618810849564
2149,-654.7618810849564
2150,-654.7618810849564
2151,-654.7618810849564
2152,-654.7618810849564
2153,-654.7618810849564
2154,-654.7618810849564
2155,-654.7618810849564
2156,-654.7618810849564
2157,-654.7618810849564
2158,-654.7618810849564
2159,-654.7618810849564
2160,-654.7618810849564
2161,-654.7618810849564
2162,-654.7618810849564
2163,-654.7618810849564
2164,-654.7618810849564
2165,-654.7618810849564
2166,-654.7618810849564
2167,-654.7618810849564
2168,-654.7618810849564
2169,-654.7618810849564
2170,-654.7618810849564
2171,-654.7618810849564
2172,-654.7618810849564
2173,-654.7618810849564
2174,-654.7618810849564
2175,-654.7618810849564
2176,-654.7618810849564
2177,-654.7618810849564
2178,-654.7618810849564
2179,-654.7618810849564
2180,-654.7618810849564
2181,-654.7618810849564
2182,-654.7618810849564
2183,-654.7618810849564
2184,-654.7618810849564
2185,-654.7618810849564
2186,-654.7618810849564
2187,-654.7618810849564
2188,-654.7618810849564
2189,-654.7618810849564
2190,-654.7618810849564
2191,-654.7618810849564
2192,-654.7618810849564
2193,-654.7618810849564
2194,-654.7618810849564
2195,-654.7618810849564
2196,-654.7618810849564
2197,-654.7618810849564
2198,-654.7618810849564
2199,-654.7618810849564
2200,-654.7618810849564
2201,-654.7618810849564
2202,-654.7618810849564
2203,-654.7618810849564
2204,-654.7618810849564
2205,-654.7618810849564
2206,-654.7618810849564
2207,-654.7618810849564
2208,-654.7618810849564
2209,-654.7618810849564
2210,-654.7618810849564
2211,-654.7618810849564
2212,-654.7618810849564
2213,-654.7618810849564
2214,-654.7618810849564
2215,-654.7618810849564
2216,-654.7618810849564
2217,-654.7618810849564
2218,-654.7618810849564
2219,-654.7618810849564
2220,-654.7618810849564
2221,-654.7618810849564
2222,-654.7618810849564
2223,-654.7618810849564
2224,-654.7618810849564
2225,-654.7618810849564
2226,-654.7618810849564
2227,-654.7618810849564
2228,-654.7618810849564
2229,-654.7618810849564
2230,-654.7618810849564
2231,-654.7618810849564
2232,-654.7618810849564
2233,-654.7618810849564
2234,-654.7618810849564
2235,-654.7618810849564
2236,-654.7618810849564
2237,-654.7618810849564
2238,-654.7618810849564
2239,-654.7618810849564
2240,-654.7618810849564
2241,-654.7618810849564
2242,-654.7618810849564
2243,-654.7618810849564
2244,-654.7618810849564
2245,-654.7618810849564
2246,-654.7618810849564
2247,-654.7618810849564
2248,-654.7618810849564
2249,-654.7618810849564
2250,-654.7618810849564
2251,-654.7618810849564
2252,-654.7618810849564
2253,-654.7618810849564
2254,-654.7618810849564
2255,-654.7618810849564
2256,-654.7618810849564
2257,-654.7618810849564
2258,-654.7618810849564
2259,-654.7618810849564
2260,-654.7618810849564
2261,-654.7618810849564
2262,-654.7618810849564
2263,-654.7618810849564
2264,-654.7618810849564
2265,-654.7618810849564
2266,-654.7618810849564
2267,-654.7618810849564
2268,-654.7618810849564
2269,-654.7618810849564
2270,-654.7618810849564
2271,-654.7618810849564
2272,-654.7618810849564
2273,-654.7618810849564
2274,-654.7618810849564
2275,-654.7618810849564
2276,-654.7618810849564
2277,-654.7618810849564
2278,-654.7618810849564
2279,-654.7618810849564
2280,-654.7618810849564
2281,-654.7618810849564
2282,-654.7618810849564
2283,-654.7618810849564
2284,-654.7618810849564
2285,-654.7618810849564
2286,-654.7618810849564
2287,-654.7618810849564
2288,-654.7618810849564
2289,-654.7618810849564
2290,-654.7618810849564
2291,-654.7618810849564
2292,-654.7618810849564
2293,-654.7618810849564
2294,-654.7618810849564
2295,-654.7618810849564
2296,-654.7618810849564
2297,-654.7618810849564
2298,-654.7618810849564
2299,-654.7618810849564
2300,-654.7618810849564
2301,-654.7618810849564
2302,-654.7618810849564
2303,-654.7618810849564
2304,-654.7618810849564
2305,-654.7618810849564
2306,-654.7618810849564
2307,-654.7618810849564
2308,-654.7618810849564
2309,-654.7618810849564
2310,-654.7618810849564
2311,-654.7618810849564
2312,-654.7618810849564
2313,-654.7618810849564
2314,-654.7618810849564
2315,-654.7618810849564
2316,-654.7618810849564
2317,-654.7618810849564
2318,-654.7618810849564
2319,-654.7618810849564
2320,-654.7618810849564
2321,-654.7618810849564
2322,-654.7618810849564
2323,-654.7618810849564
2324,-654.7618810849564
2325,-654.7618810849564
2326,-654.7618810849564
2327,-654.7618810849564
2328,-654.7618810849564
2329,-654.7618810849564
2330,-654.7618810849564
2331,-654.7618810849564
2332,-654.7618810849564
2333,-654.7618810849564
2334,-654.7618810849564
2335,-654.7618810849564
2336,-654.7618810849564
2337,-654.7618810849564
2338,-654.7618810849564
2339,-654.7618810849564
2340,-654.7618810849564
2341,-654.7618810849564
2342,-654.7618810849564
2343,-654.7618810849564
2344,-654.7618810849564
2345,-654.7618810849564
2346,-654.7618810849564
2347,-654.7618810849564
2348,-654.7618810849564
2349,-654.7618810849564
2350,-654.7618810849564
2351,-654.7618810849564
2352,-654.7618810849564
2353,-654.7618810849564
2354,-654.7618810849564
2355,-654.7618810849564
2356,-654.7618810849564
2357,-654.7618810849564
2358,-654.7618810849564
2359,-654.7618810849564
2360,-654.7618810849564
2361,-654.7618810849564
2362,-654.7618810849564
2363,-654.7618810849564
2364,-654.7618810849564
2365,-654.7618810849564
2366,-654.7618810849564
2367,-654.7618810849564
2368,-654.7618810849564
2369,-654.7618810849564
2370,-654.7618810849564
2371,-654.7618810849564
2372,-654.7618810849564
2373,-654.7618810849564
2374,-654.7618810849564
2375,-654.7618810849564
2376,-654.7618810849564
2377,-654.7618810849564
2378,-654.7618810849564
2379,-654.7618810849564
2380,-654.7618810849564
2381,-654.7618810849564
2382,-654.7618810849564
2383,-654.7618810849564
2384,-654.7618810849564
2385,-654.7618810849564
2386,-654.7618810849564
2387,-654.7618810849564
2388,-654.7618810849564
2389,-654.7618810849564
2390,-654.7618810849564
2391,-654.7618810849564
2392,-654.7618810849564
2393,-654.7618810849564
2394,-654.7618810849564
2395,-654.7618810849564
2396,-654.7618810849564
2397,-654.7618810849564
2398,-654.7618810849564
2399,-654.7618810849564
2400,-654.7618810849564
2401,-654.7618810849564
2402,-654.7618810849564
2403,-654.7618810849564
2404,-484.3919283066765
2405,-544.6510620792894
2406,-597.4532215362616
2407,-609.3959191918018
2408,-620.5656245273074
2409,-623.3382266955757
2410,-626.2556568365845
2411,-626.8196595967916
2412,-640.8382394124966
2413,-642.3076155499402
2414,-642.3076155499402
